tick buy_price sell_price demand
28 5.0 10.0 1.1408247020049287
29 5.0 10.0 1.0972064704664362
30 5.0 10.0 0.32909349456449855
31 11.0 23.0 2.6085480933315544
32 13.0 26.0 2.6503622484323617
33 5.0 10.0 1.2224714705050557
34 21.0 42.0 3.1615886675663303
35 8.0 17.0 1.6964047752093117
36 11.0 22.0 1.60362573962665
37 5.0 10.0 0.13567883507918133
38 17.0 35.0 1.5858394123216133
39 37.0 75.0 3.167418235299432
40 31.0 62.0 2.0693706382346626
41 41.0 83.0 2.6606844697097705
42 39.0 79.0 1.9847385019650639
43 50.0 100.0 2.5493937130745064
44 52.0 105.0 2.2980198846175997
45 54.0 108.0 1.9069672583210706
46 60.0 120.0 2.505500085662152
47 60.0 121.0 2.5741224553016266
48 18.0 37.0 0.0
49 62.0 124.0 2.7279422666378395
50 53.0 107.0 1.8850173077809418
51 51.0 102.0 1.8730700629890906
52 51.0 102.0 2.0638946621058034
53 33.0 66.0 0.5114679248074663
54 57.0 114.0 3.122696295324666
55 34.0 68.0 1.0752388209068207
56 24.0 49.0 0.312627092182868
57 7.0 15.0 0.0
58 15.0 30.0 0.0
59 21.0 43.0 0.7232482867543026
0 20.0 40.0 0.3663623846658538
2 16.0 33.0 0.40094954611479316
3 17.0 34.0 0.46658376580631117
4 18.0 36.0 0.5893696607063306
5 25.0 51.0 1.3015641952383477
6 8.0 17.0 0.0
7 15.0 30.0 0.27359300365947814
8 48.0 96.0 3.5620431202245544
9 8.0 17.0 0.0
10 14.0 28.0 0.15183696542769703
11 21.0 43.0 0.7035199540633984
12 37.0 75.0 2.0702434417160367
13 27.0 55.0 0.8727456714701732
14 54.0 109.0 3.313608264767343
15 49.0 98.0 2.552519458198299
16 50.0 100.0 2.9085452319874565
17 30.0 60.0 1.2118679888665413
18 7.0 15.0 0.0
19 43.0 87.0 3.107793564735979
20 30.0 61.0 2.004831401901806
21 24.0 48.0 1.8066839319630632
22 15.0 31.0 1.3548850754906794
23 18.0 37.0 2.055140223242769
24 9.0 18.0 1.435634174631395
25 5.0 10.0 1.1380754367083101
26 18.0 37.0 2.9110176677339554
27 5.0 10.0 1.4429473275563571
28 5.0 10.0 1.6003373108248642
29 5.0 10.0 0.8348197810578555
30 12.0 25.0 2.759101136152843
31 5.0 10.0 1.9272994851119802
32 16.0 32.0 2.9880710504478096
33 12.0 25.0 2.522350720538058
34 6.0 13.0 1.7007571257373977
35 7.0 14.0 1.5270696603068892
36 23.0 47.0 2.8945095869830975
37 28.0 56.0 3.0486381314675723
38 14.0 28.0 3.125389456300521
40 45.0 91.0 3.527027359020372
41 29.0 59.0 1.4640444272736102
42 49.0 99.0 2.9979673138170435
43 56.0 112.0 3.109522227604131
44 35.0 70.0 0.5403476475061071
45 74.0 149.0 3.9954750421587013
46 63.0 126.0 2.8112565706046198
47 38.0 77.0 0.3630876073264775
48 44.0 89.0 0.9863630392698226
49 70.0 140.0 3.5041288804580004
50 59.0 118.0 2.429566329989237
51 39.0 78.0 0.644471325542739
52 45.0 90.0 1.4940344279757987
53 33.0 67.0 0.5644939312838173
54 28.0 56.0 0.24211462078170243
55 36.0 72.0 1.2715253482754674
56 26.0 52.0 0.4786982252929578
57 38.0 77.0 1.9533391647895453
58 28.0 57.0 1.1839619421570053
59 17.0 35.0 0.3003286697917651
0 19.0 38.0 0.6579017231596545
1 18.0 36.0 0.5874248176890019
2 14.0 28.0 0.1978312315323384
3 29.0 59.0 1.707342201606505
4 6.0 12.0 0.0
5 15.0 30.0 0.2627856099646181
6 16.0 32.0 0.3852218558216232
7 5.0 10.0 0.0
8 18.0 36.0 0.5559610967440445
9 12.0 24.0 0.0
10 6.0 13.0 0.0
11 33.0 66.0 1.852958424650446
12 39.0 78.0 2.233422140645353
13 20.0 41.0 0.16783028241320708
14 30.0 61.0 0.9005418258010932
15 43.0 86.0 1.9722038152576604
16 47.0 95.0 2.69077781553975
17 5.0 10.0 0.8178715943849089
19 45.0 90.0 3.283394583414039
20 19.0 39.0 0.9145194394233831
21 22.0 45.0 1.660778504215214
22 28.0 56.0 2.6031623804723107
23 5.0 11.0 0.7560530939056098
24 22.0 45.0 2.7664775279214595
25 5.0 10.0 0.0
26 19.0 38.0 2.974494270861914
27 9.0 19.0 2.2381904612970036
28 7.0 15.0 2.1254042142877707
29 5.0 10.0 1.8340772157958305
30 13.0 26.0 2.8220920183887483
31 5.0 10.0 1.2518627550138774
32 5.0 10.0 1.3370429972330027
33 5.0 10.0 1.1653918762326918
34 31.0 62.0 4.0
35 10.0 20.0 1.8401209365480935
36 8.0 17.0 1.3523331558724347
37 5.0 10.0 0.5261940287846065
38 15.0 30.0 1.307519239313538
39 28.0 57.0 2.2696868521526214
40 34.0 69.0 2.4080443214655274
41 47.0 94.0 3.2283695573780395
42 37.0 74.0 1.7053872181810905
43 49.0 98.0 2.416366207661671
44 46.0 93.0 1.686718653408545
45 59.0 118.0 2.438405856287557
46 84.0 168.0 4.0
47 55.0 110.0 2.0188902487715423
48 66.0 132.0 3.1010347300838434
49 42.0 84.0 0.7444899273521008
50 61.0 123.0 2.6716585309649403
51 43.0 87.0 1.0905899138245072
52 51.0 102.0 2.0990990918967944
53 38.0 77.0 1.0430650342242092
54 44.0 88.0 1.8470634823482308
55 44.0 88.0 2.0655023089782856
56 37.0 75.0 1.6191911643010921
57 29.0 58.0 1.0314221939287314
58 20.0 41.0 0.3986935103064952
59 19.0 38.0 0.7102520470739865
1 32.0 65.0 2.016068131588229
2 20.0 41.0 0.8157152702237005
3 20.0 41.0 0.824729581417025
4 15.0 31.0 0.3181356223791479
5 15.0 30.0 0.2944390366391901
6 5.0 10.0 0.0
7 11.0 22.0 0.0
8 20.0 41.0 0.8357218600192604
9 15.0 30.0 0.2597140363827377
10 10.0 21.0 0.0
11 21.0 42.0 0.6648357514680683
12 34.0 68.0 1.7298399173341128
13 29.0 58.0 1.0227870615661854
14 26.0 52.0 0.47367093908112345
15 37.0 74.0 1.3417699258248243
16 34.0 69.0 1.3987575232859613
17 27.0 54.0 0.9176017468378765
18 48.0 97.0 3.3386370546120734
19 30.0 60.0 1.7874013144062884
20 18.0 36.0 0.7802354977935633
21 43.0 86.0 3.7445558662824565
22 27.0 54.0 2.501349235967428
23 14.0 28.0 1.614683813855914
24 20.0 41.0 2.5915482341469036
25 5.0 10.0 0.2404037429848267
26 20.0 41.0 3.101955757688234
27 5.0 10.0 1.6656979771950802
28 13.0 27.0 2.74985839366128
29 21.0 42.0 3.5507934416697586
30 5.0 10.0 1.891543900203919
31 5.0 10.0 0.7880687439382807
32 21.0 43.0 3.5072909049163314
33 21.0 43.0 3.4098601805720117
34 5.0 10.0 0.921435987769563
35 21.0 42.0 2.926887220979501
36 23.0 46.0 2.8057199041237464
37 9.0 18.0 1.1002284959005517
39 31.0 62.0 2.513363997746791
40 34.0 68.0 2.3653551832963404
41 13.0 27.0 0.0
42 35.0 70.0 1.5186097296119616
43 52.0 105.0 2.7808474845858964
44 42.0 85.0 1.2694729446426911
45 38.0 76.0 0.32694826727775084
46 57.0 115.0 2.270535426177381
47 47.0 95.0 1.2505646536835815
48 60.0 120.0 2.532322609362052
49 46.0 92.0 1.1456671098467601
50 61.0 122.0 2.623612891818762
51 44.0 89.0 1.2111650637336289
52 50.0 101.0 2.006417354094516
53 68.0 136.0 4.0
54 53.0 106.0 2.749809081246984
55 35.0 70.0 1.1860412310194706
56 42.0 84.0 2.0593309124753727
57 34.0 69.0 1.5602822620091696
58 38.0 76.0 2.1495245469315476
59 18.0 37.0 0.40442282137423746
0 20.0 41.0 0.8418603544253938
1 5.0 10.0 0.0
2 29.0 58.0 1.6796347003130825
3 16.0 33.0 0.4480724212750556
4 13.0 26.0 0.09457723594864081
5 22.0 45.0 1.0211507032931237
6 16.0 33.0 0.4496276815841973
7 14.0 29.0 0.21604118110107567
8 15.0 31.0 0.33938296177292315
9 11.0 23.0 0.0
10 31.0 63.0 1.9389847799084454
11 9.0 19.0 0.0
12 9.0 19.0 0.0
13 40.0 81.0 2.180629477086419
14 50.0 100.0 2.8702694414337238
15 32.0 65.0 0.9089265391352896
16 35.0 71.0 1.4886236913368716
17 41.0 82.0 2.292702158804423
18 43.0 86.0 2.786454599567646
19 23.0 46.0 2.155358077396562
21 28.0 56.0 2.234528016893791
22 15.0 30.0 1.316354041257959
23 12.0 25.0 1.4776467825775579
24 20.0 40.0 2.528991721097581
25 14.0 28.0 2.2441585157400827
26 9.0 18.0 1.9873252881081982
27 19.0 38.0 3.174316860113054
28 5.0 10.0 0.8386296124662933
29 5.0 10.0 1.407651431784192
30 14.0 28.0 2.9420229040040637
31 5.0 10.0 1.8134300817490683
32 17.0 34.0 3.071935256383057
33 8.0 17.0 2.106467974823438
34 9.0 18.0 1.9839684171250547
35 7.0 15.0 1.5703175079158558
36 20.0 41.0 2.561530136029633
37 5.0 10.0 0.7096725817018987
38 24.0 48.0 2.200340179286915
39 38.0 76.0 3.2205169834770526
40 26.0 53.0 1.6467095225824786
41 33.0 66.0 1.8426776968684988
42 55.0 110.0 3.531069281650905
43 38.0 77.0 1.3834424510383272
44 45.0 90.0 1.5438874123305375
45 38.0 77.0 0.36677737396386023
46 51.0 102.0 1.6452686462955577
47 58.0 116.0 2.3065932274267444
48 63.0 126.0 2.8207562433195648
49 58.0 116.0 2.342973976798853
50 45.0 90.0 1.0219051153034402
51 42.0 84.0 0.9658790673195842
52 20.0 40.0 0.0
53 54.0 109.0 2.6440054581562844
54 42.0 85.0 1.6933807091576796
55 47.0 95.0 2.4319404832749516
56 39.0 78.0 1.7772990795371162
57 34.0 68.0 1.5089025076844744
58 5.0 10.0 0.0
59 30.0 60.0 1.4643729064711508
1 24.0 49.0 1.208656098638884
2 8.0 16.0 0.0
3 12.0 25.0 0.03529194347156417
4 5.0 11.0 0.0
5 38.0 76.0 2.5606870605801513
6 37.0 74.0 2.483209532563931
7 12.0 24.0 0.0
8 20.0 41.0 0.8033411467178688
9 11.0 23.0 0.0
10 22.0 45.0 1.0163887771299835
11 9.0 18.0 0.0
12 18.0 36.0 0.10537042157220011
13 26.0 52.0 0.7365601003429992
14 26.0 53.0 0.5099295053110282
15 36.0 72.0 1.258991258854068
16 46.0 92.0 2.5207507673832845
17 20.0 41.0 0.27347346301952813
18 30.0 60.0 1.468179519197109
19 18.0 37.0 0.6195343620116762
20 36.0 72.0 2.5732672169214204
21 38.0 77.0 3.250392758593563
22 31.0 62.0 2.9176870013435603
23 12.0 24.0 1.416319399399259
24 45.0 91.0 4.0
25 20.0 41.0 2.8698719161009505
26 5.0 10.0 0.9600484984260738
27 7.0 14.0 1.9804601301622946
28 5.0 11.0 1.9347315153056335
29 17.0 35.0 3.2078017138388546
30 5.0 10.0 1.4531412856675563
31 5.0 10.0 1.8333432764422977
32 16.0 33.0 3.033563494993277
33 11.0 22.0 2.3884481258382184
34 9.0 19.0 2.014273023641408
35 5.0 10.0 1.031868072731388
36 5.0 10.0 0.5437249012359082
37 9.0 18.0 1.1070449605803878
38 14.0 29.0 2.2933836021724936
40 16.0 32.0 0.5567841926822956
41 32.0 64.0 1.70409784637424
42 48.0 96.0 2.8283840236949027
43 60.0 121.0 3.563275323573878
44 44.0 88.0 1.4471776153373321
45 38.0 77.0 0.35884056001973597
46 48.0 97.0 1.3931711434111027
47 58.0 117.0 2.3591385449830606
48 61.0 122.0 2.607659447215633
49 64.0 128.0 2.9048452325366587
50 35.0 71.0 0.07229094636594602
51 61.0 123.0 2.922860578449865
52 38.0 76.0 0.7931357590872866
53 48.0 96.0 2.0114539763861683
54 50.0 100.0 2.414612868869643
55 27.0 55.0 0.4391693431060333
56 45.0 90.0 2.372706438117322
57 14.0 28.0 0.0
58 47.0 94.0 3.0475074449039674
59 40.0 81.0 2.617299784897388
0 10.0 20.0 0.0
1 18.0 37.0 0.6301538370262705
2 15.0 31.0 0.3296267396458476
3 17.0 34.0 0.47561343973673675
4 28.0 56.0 1.5788186073641801
5 6.0 13.0 0.0
6 37.0 75.0 2.5396894918491495
7 21.0 43.0 0.9413222157199808
8 25.0 51.0 1.327916517322544
9 12.0 24.0 0.0
10 16.0 33.0 0.4094236352895645
11 19.0 38.0 0.4457171841400247
12 30.0 61.0 1.3969614419294207
13 19.0 38.0 0.0
14 9.0 19.0 0.0
15 29.0 58.0 0.5787250272456235
16 36.0 72.0 1.5401436472650127
17 36.0 73.0 1.8551818391979602
18 34.0 69.0 1.9402765054678626
19 18.0 37.0 1.7066503592368252
21 30.0 61.0 2.4982051732855264
22 25.0 50.0 2.3166812996956114
23 49.0 98.0 4.0
24 9.0 19.0 1.4567310138436493
25 5.0 10.0 1.3431243548799732
26 15.0 31.0 2.6436104983343864
27 5.0 10.0 1.3933679426990793
28 6.0 13.0 2.012638860739029
29 5.0 10.0 0.9887463232145424
30 5.0 10.0 1.2892490776321062
31 5.0 10.0 1.446152311297897
32 12.0 25.0 2.6011707383110982
33 17.0 34.0 2.976839517938864
34 5.0 10.0 0.8780353029464338
35 5.0 10.0 1.2166023962424113
36 5.0 10.0 0.6330581113500673
37 19.0 39.0 2.1995437518775947
38 16.0 33.0 1.4735364990237096
39 22.0 44.0 1.607183228797425
40 11.0 22.0 0.0867127566680248
41 34.0 68.0 1.9273688863851903
42 45.0 91.0 2.5674170224024255
43 72.0 145.0 4.0
44 47.0 94.0 1.7000650460477202
45 61.0 123.0 2.654465311794613
46 47.0 95.0 1.2715398303825038
47 35.0 70.0 0.0027604938977530136
48 48.0 97.0 1.3745815425273167
49 47.0 94.0 1.2405133452877868
50 71.0 142.0 3.618473398908237
51 54.0 108.0 2.1550496581760585
52 41.0 83.0 1.109564612445655
53 46.0 92.0 1.8203294283416318
54 48.0 97.0 2.28642224601097
55 42.0 84.0 1.8506684834788156
56 28.0 56.0 0.6922569266314045
57 28.0 57.0 0.9817719157214527
58 30.0 60.0 1.3411539343591616
59 5.0 10.0 0.0
0 15.0 30.0 0.4258642519709012
2 8.0 17.0 0.0
3 13.0 26.0 0.06804053396742277
4 25.0 50.0 1.2649482364283218
5 21.0 42.0 0.8942953085935201
6 36.0 72.0 2.3662261536104445
7 5.0 11.0 0.0
8 8.0 16.0 0.0
9 7.0 15.0 0.0
10 25.0 50.0 1.273049801224754
11 21.0 42.0 0.6551801742350554
12 15.0 30.0 0.0
13 21.0 42.0 0.1956226758994829
14 25.0 51.0 0.4169886990372528
15 43.0 86.0 1.9786291083673948
16 45.0 90.0 2.431435529819306
17 57.0 115.0 3.96846942535265
18 43.0 86.0 2.7703073888734853
19 21.0 42.0 0.8547237569591283
20 16.0 33.0 0.6268978697287007
21 26.0 53.0 2.068701914856736
22 37.0 75.0 3.5566106934600774
23 5.0 10.0 0.5852682247931349
24 8.0 16.0 1.3360089221025553
25 29.0 59.0 3.7602115515950567
26 8.0 16.0 1.8727627720491173
27 5.0 10.0 1.5889004573216974
28 7.0 15.0 2.1178108106119504
29 5.0 10.0 0.6331410066877639
30 5.0 10.0 1.5758725174074104
31 5.0 10.0 1.2503706962279866
32 15.0 30.0 2.8509833133874376
33 5.0 10.0 1.7237722280153744
34 8.0 16.0 1.8993386709279882
35 32.0 64.0 4.0
36 31.0 62.0 3.6421398492131103
37 5.0 10.0 0.44068681889775774
38 29.0 58.0 2.7059806616993956
39 18.0 37.0 1.9222962449047247
41 47.0 95.0 3.276199755732807
42 48.0 97.0 2.855693290152271
43 39.0 78.0 1.4355827939821348
44 48.0 97.0 1.8574492931252005
45 74.0 149.0 3.9608863913116865
46 40.0 81.0 0.5667973001197308
47 44.0 88.0 0.939588308892684
48 42.0 85.0 0.7549790796521769
49 49.0 99.0 1.4733835003433176
50 58.0 116.0 2.3320437523360695
51 62.0 124.0 2.979307012252848
52 72.0 144.0 4.0
53 52.0 104.0 2.396035219167901
54 27.0 54.0 0.13381595990453699
55 25.0 51.0 0.23979882234022787
56 32.0 64.0 1.0725937238134542
57 12.0 24.0 0.0
58 40.0 80.0 2.312504294408628
59 19.0 38.0 0.4441495765557387
0 30.0 60.0 1.783660881496968
1 30.0 61.0 1.8068159977756886
2 5.0 10.0 0.0
3 5.0 10.0 0.0
4 18.0 36.0 0.5648335468210188
5 5.0 10.0 0.0
6 22.0 44.0 0.975370778453315
7 5.0 10.0 0.0
8 11.0 23.0 0.0
9 26.0 52.0 1.3804381317432255
10 6.0 13.0 0.0
11 22.0 45.0 0.8131184456906828
12 18.0 37.0 0.1975929088607561
13 13.0 27.0 0.0
14 23.0 47.0 0.22134722518728667
15 41.0 82.0 1.741403836593605
16 44.0 89.0 2.3679994930094606
17 35.0 71.0 1.778542232660777
18 22.0 45.0 0.7049801054710414
19 12.0 24.0 0.0
20 36.0 72.0 2.57605124820454
22 9.0 19.0 0.7506443192657772
23 9.0 19.0 1.195217059025436
24 18.0 36.0 2.348695295354167
25 5.0 10.0 0.16540866813018118
26 11.0 23.0 2.218462767868701
27 5.0 10.0 0.09288649070415422
28 12.0 24.0 2.5894047695993985
29 5.0 10.0 0.707097360176794
30 9.0 19.0 2.4752113070914525
31 7.0 14.0 2.1539671588294396
32 12.0 25.0 2.641282009807523
33 5.0 10.0 0.9442817438784132
34 6.0 13.0 1.7396189418440116
35 7.0 14.0 1.5073815031404774
36 31.0 63.0 3.685158580844976
37 29.0 59.0 3.187060886734373
38 15.0 31.0 1.3534481626419492
39 15.0 31.0 0.9905657769305278
40 18.0 37.0 0.8261227566543075
41 39.0 78.0 2.4043345711165696
42 17.0 35.0 0.0
43 45.0 90.0 2.0388664204881355
44 34.0 68.0 0.40121526097193216
45 47.0 94.0 1.2084249906066242
46 54.0 108.0 1.9204316735741165
47 58.0 117.0 2.3846120334716545
48 67.0 135.0 3.2509072057615978
49 42.0 85.0 0.7728311370961221
50 49.0 98.0 1.4105038107022874
51 50.0 100.0 1.7437264617185486
52 38.0 77.0 0.8247342287031769
53 43.0 86.0 1.524869103313176
54 16.0 32.0 0.0
55 35.0 70.0 1.1620832940329817
56 37.0 74.0 1.5602723445619788
57 29.0 59.0 1.0518242829171203
58 32.0 64.0 1.5026102196977815
59 37.0 75.0 2.2937789101261687
0 18.0 36.0 0.58088708483779
1 12.0 24.0 0.0
3 15.0 30.0 0.2947132267726126
4 23.0 46.0 1.0609597361669447
5 6.0 13.0 0.0
6 16.0 33.0 0.420918419960436
7 5.0 10.0 0.0
8 13.0 27.0 0.10619952116529352
9 22.0 45.0 1.0310316395314076
10 14.0 29.0 0.23837008162039336
11 33.0 67.0 1.9297019266971254
12 15.0 30.0 0.0
13 40.0 80.0 2.1385076089307935
14 15.0 31.0 0.0
15 43.0 87.0 2.031109236394807
16 23.0 47.0 0.27797402891684864
17 19.0 39.0 0.1832865328820037
18 16.0 33.0 0.13100111576885842
19 24.0 49.0 1.208170956883437
20 34.0 69.0 2.4197211880955867
21 9.0 18.0 0.32895009349890714
22 10.0 20.0 0.8478261932942748
23 15.0 31.0 1.7772117514780623
24 5.0 10.0 0.8382287821203105
25 30.0 60.0 3.821464228245549
26 9.0 18.0 1.95786290248841
27 5.0 10.0 0.1816870537813169
28 5.0 10.0 1.0021245340985356
29 5.0 10.0 1.3813283676301205
30 5.0 10.0 1.7018942139686417
31 5.0 10.0 1.4785515961211404
32 5.0 10.0 1.5292373318024342
33 19.0 38.0 3.167580377120917
34 8.0 16.0 1.8617820466955035
35 5.0 10.0 0.0
36 5.0 10.0 0.5920826132340131
37 21.0 43.0 2.358844423817011
38 24.0 49.0 2.2990941456931733
39 35.0 70.0 2.833187753534753
41 39.0 79.0 2.486013001919889
42 39.0 78.0 1.9257204996244088
43 49.0 98.0 2.4224823490887855
44 52.0 104.0 2.233993799066438
45 59.0 119.0 2.470939085628134
46 40.0 81.0 0.5586554258787231
47 37.0 74.0 0.2001774350659533
48 64.0 128.0 2.9120007012635036
49 47.0 94.0 1.203261269893448
50 61.0 122.0 2.6060559520540405
51 57.0 115.0 2.5104275747445493
52 43.0 87.0 1.3148365644551125
53 45.0 90.0 1.7392833610335812
54 58.0 116.0 3.2353006391386776
55 38.0 76.0 1.4439460594369924
56 52.0 105.0 3.1013150302677417
57 46.0 93.0 2.7618792334148297
58 21.0 42.0 0.44302232191604735
59 13.0 26.0 0.0
0 5.0 10.0 0.0
1 26.0 53.0 1.4088882745320135
2 5.0 10.0 0.0
3 13.0 27.0 0.1355009011944187
4 37.0 74.0 2.4744446313453485
5 12.0 25.0 0.02293167154648068
6 5.0 10.0 0.0
7 5.0 10.0 0.0
8 29.0 58.0 1.6755183044032589
9 19.0 39.0 0.7413710628066534
10 16.0 32.0 0.36263970476593954
11 23.0 47.0 0.9051612192241231
12 31.0 62.0 1.410527256181912
13 25.0 51.0 0.6470276715120915
14 38.0 77.0 1.7390075523868962
15 45.0 90.0 2.1657980364128595
16 43.0 86.0 2.234929900703088
17 39.0 78.0 2.0963069156859975
18 28.0 56.0 1.261122658605542
19 36.0 72.0 2.6966210328768025
21 23.0 46.0 1.7023633582033066
22 34.0 69.0 3.270826301091512
23 33.0 67.0 3.563433788124593
24 5.0 10.0 0.9623636715488808
25 15.0 31.0 2.3805917293775574
26 6.0 12.0 1.6928861223527938
27 15.0 31.0 2.8322398567113543
28 5.0 10.0 1.748762025856042
29 5.0 10.0 1.6604364451548663
30 18.0 36.0 3.322528563480856
31 5.0 10.0 0.6516501266261641
32 9.0 18.0 2.281600526832114
33 5.0 10.0 0.637206110696015
34 5.0 10.0 0.6337845427886397
35 5.0 10.0 1.013475409219921
36 5.0 10.0 0.9557476477493545
37 29.0 58.0 3.112410839476366
38 10.0 21.0 0.8911381465899721
39 28.0 57.0 2.2756273730942063
40 34.0 69.0 2.409842342169348
41 35.0 71.0 2.0522077963451295
42 28.0 57.0 0.8857848684390137
43 56.0 112.0 3.135731268353726
44 55.0 111.0 2.581635364038719
45 38.0 77.0 0.3650521103286861
46 68.0 137.0 3.3591143605709117
47 65.0 131.0 3.068710890053435
48 48.0 96.0 1.3377818339997487
49 52.0 105.0 1.7856385264627272
50 47.0 94.0 1.2268241360978047
51 37.0 75.0 0.5097508508258406
52 51.0 103.0 2.127372527387041
53 42.0 84.0 1.4272514691862261
54 52.0 105.0 2.697979378406222
55 33.0 66.0 0.9420928015063936
56 22.0 45.0 0.13501243584326172
57 22.0 44.0 0.33921353932661347
58 34.0 69.0 1.7969682601251962
59 21.0 43.0 0.7056761452680599
1 12.0 25.0 0.020564300145811842
2 11.0 22.0 0.0
3 5.0 10.0 0.0
4 8.0 17.0 0.0
5 14.0 28.0 0.18873802293341413
6 5.0 11.0 0.0
7 5.0 10.0 0.0
8 5.0 10.0 0.0
9 5.0 10.0 0.0
10 12.0 25.0 0.0457966098198464
11 13.0 26.0 0.0
12 29.0 59.0 1.2962536657913226
13 33.0 67.0 1.4539333980375568
14 20.0 41.0 0.0
15 23.0 46.0 0.0
16 16.0 32.0 0.0
17 39.0 79.0 2.1412767015786867
18 27.0 54.0 1.1626955884718086
19 30.0 60.0 1.7782021597935915
20 20.0 40.0 0.9554565613386439
21 5.0 10.0 0.0
22 19.0 39.0 1.7668068305710256
23 33.0 67.0 3.5703423482079684
24 9.0 19.0 1.462415722767507
25 8.0 17.0 1.6670223571265865
26 5.0 10.0 0.7666802584125345
27 5.0 10.0 0.2319078362504774
28 18.0 36.0 3.197434882757163
29 5.0 10.0 0.9294230065531159
30 5.0 10.0 0.6232521313805182
31 10.0 20.0 2.487901370955522
32 9.0 19.0 2.3396541942937623
33 5.0 10.0 0.0
34 24.0 49.0 3.5301945770621987
35 8.0 16.0 1.6056834930699893
36 9.0 19.0 1.4523130044871393
37 27.0 55.0 2.9617178149577024
38 5.0 11.0 0.3634309556977935
40 34.0 69.0 2.4460353154842824
41 19.0 39.0 0.4933056280272039
42 22.0 45.0 0.28001214426978516
43 45.0 91.0 2.058851933164923
44 32.0 65.0 0.2896767466962744
45 58.0 117.0 2.3890279679896116
46 56.0 113.0 2.1920078917991863
47 58.0 117.0 2.3649154407975708
48 47.0 94.0 1.2057901707409706
49 47.0 95.0 1.2791784912694966
50 47.0 94.0 1.2084737908386256
51 59.0 118.0 2.6804950995728105
52 43.0 86.0 1.2778305559185108
53 36.0 73.0 0.8401405856836365
54 50.0 101.0 2.4520598904197386
55 31.0 62.0 0.7822240689865332
56 19.0 38.0 0.0
57 33.0 66.0 1.419354129081977
58 24.0 49.0 0.7903257562589989
59 9.0 19.0 0.0
0 20.0 40.0 0.795048576735113
1 18.0 36.0 0.5762878334895086
2 23.0 47.0 1.1469728042550635
3 14.0 28.0 0.1539502543527016
4 23.0 47.0 1.147113857772452
5 29.0 58.0 1.6970151813528183
6 34.0 69.0 2.229458161623612
7 5.0 11.0 0.0
8 5.0 10.0 0.0
9 21.0 42.0 0.8926443590819402
10 29.0 59.0 1.7173376191974512
11 5.0 11.0 0.0
12 42.0 85.0 2.5648608706820437
13 21.0 43.0 0.24731325132245507
14 41.0 82.0 1.963260956277938
15 45.0 91.0 2.1978693272475973
16 24.0 48.0 0.3197891068518157
17 41.0 83.0 2.3554530340324176
18 40.0 80.0 2.477160031105276
19 26.0 52.0 2.762146163344284
21 38.0 76.0 3.228437027772454
22 12.0 25.0 1.08863451123803
23 19.0 38.0 2.138315260460906
24 19.0 39.0 2.455722464893615
25 5.0 10.0 0.800589711427091
26 5.0 10.0 0.0
27 16.0 33.0 2.929911178612956
28 11.0 22.0 2.4742140341251506
29 5.0 11.0 2.0477589713645683
30 5.0 10.0 0.0
31 8.0 17.0 2.313769063174234
32 21.0 42.0 3.4644346104557444
33 5.0 10.0 1.6783826431018651
34 5.0 10.0 1.0498109043002288
35 32.0 65.0 4.0
36 10.0 20.0 1.5135571637243448
37 25.0 50.0 2.7406736017220856
38 29.0 59.0 2.7828106654461737
39 10.0 21.0 0.47104422317960903
40 41.0 82.0 3.0759226688823724
41 37.0 75.0 2.2879408005231348
42 50.0 100.0 3.0032641425082405
43 42.0 84.0 1.741881491108674
44 48.0 96.0 1.8227599156262693
45 59.0 118.0 2.4396606511573684
46 56.0 113.0 2.1849842719659276
47 42.0 84.0 0.7331476313343612
48 59.0 119.0 2.4710006285951858
49 48.0 96.0 1.309608473609217
50 63.0 127.0 2.8510017300635497
51 48.0 96.0 1.5789016644773601
52 47.0 95.0 1.737775167874053
53 38.0 76.0 1.0379164049873517
54 31.0 63.0 0.5940093286641741
55 55.0 110.0 3.1512653042156265
56 28.0 56.0 0.6776195918019086
57 36.0 73.0 0.3663477351626286
59 36.0 72.0 2.1624321811479383
0 6.0 13.0 0.0
1 21.0 42.0 0.8961947829944982
2 5.0 10.0 0.0
3 21.0 43.0 0.9184537935897437
4 15.0 30.0 0.2617602223750598
5 5.0 10.0 0.0
6 14.0 29.0 0.23258984322573173
7 24.0 48.0 1.1663302284151253
8 7.0 14.0 0.0
9 17.0 35.0 0.5421066683887622
10 35.0 70.0 2.2836477088595384
11 19.0 39.0 0.536657417888852
12 5.0 11.0 0.0
13 35.0 71.0 1.6641379464775288
